# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715387.96214 -0.291941 -0.322799 0.801123 0.606228 -0.570884 0.418971 0.361997 0.0000065370 -0.0000001217 -0.0000025338 0.0000005490 0.0000000845 0.0000015990 0.0028740076 0.0007363897 -0.0003535817 0.0034383405 0.0001697367 0.0006295488
1403715388.01214 -0.329618 -0.331157 0.805879 0.606569 -0.570250 0.419969 0.361269 0.0000065617 -0.0000001330 -0.0000025395 0.0000005500 0.0000000873 0.0000016010 0.0028776118 0.0007372916 -0.0003537297 0.0034396539 0.0001707604 0.0006302231
1403715388.06214 -0.368052 -0.341074 0.806908 0.607489 -0.568847 0.420300 0.361550 0.0000065870 -0.0000001269 -0.0000025443 0.0000005469 0.0000000805 0.0000016016 0.0028792840 0.0007397299 -0.0003545077 0.0034396929 0.0001719799 0.0006306815
1403715388.11214 -0.405603 -0.350981 0.805565 0.607569 -0.567587 0.421367 0.362153 0.0000066254 -0.0000001246 -0.0000025386 0.0000005493 0.0000000781 0.0000015918 0.0028835912 0.0007399224 -0.0003550631 0.0034418459 0.0001727782 0.0006311457
1403715388.16214 -0.442742 -0.362931 0.800471 0.607619 -0.566158 0.422607 0.362860 0.0000066629 -0.0000001251 -0.0000025301 0.0000005485 0.0000000749 0.0000015810 0.0028864968 0.0007421958 -0.0003555508 0.0034439960 0.0001748553 0.0006324921
1403715388.21214 -0.481225 -0.374927 0.792276 0.607338 -0.564046 0.424172 0.364787 0.0000067149 -0.0000001142 -0.0000025086 0.0000005492 0.0000000680 0.0000015579 0.0028907077 0.0007431345 -0.0003562965 0.0034444988 0.0001748458 0.0006322922
1403715388.26214 -0.519739 -0.387175 0.782094 0.606736 -0.561733 0.426122 0.367079 0.0000067755 -0.0000001014 -0.0000024793 0.0000005522 0.0000000616 0.0000015282 0.0028966322 0.0007436740 -0.0003565302 0.0034472246 0.0001758055 0.0006330412
1403715388.31214 -0.558552 -0.395969 0.775754 0.606536 -0.559549 0.427469 0.369174 0.0000068280 -0.0000000853 -0.0000024561 0.0000005546 0.0000000542 0.0000015058 0.0029025314 0.0007446236 -0.0003564724 0.0034483795 0.0001753891 0.0006325681
1403715388.36214 -0.597449 -0.410077 0.763680 0.606419 -0.557473 0.428313 0.371520 0.0000068785 -0.0000000616 -0.0000024360 0.0000005578 0.0000000443 0.0000014869 0.0029094604 0.0007456386 -0.0003562172 0.0034515655 0.0001764764 0.0006334599
1403715388.41214 -0.634503 -0.426241 0.749395 0.606342 -0.556315 0.429162 0.372402 0.0000069175 -0.0000000556 -0.0000024280 0.0000005609 0.0000000415 0.0000014792 0.0029154735 0.0007481923 -0.0003548277 0.0034529538 0.0001761777 0.0006335204
1403715388.46214 -0.676323 -0.439292 0.738556 0.606582 -0.554744 0.429195 0.374312 0.0000069577 -0.0000000297 -0.0000024189 0.0000005643 0.0000000317 0.0000014705 0.0029206071 0.0007502977 -0.0003530521 0.0034562122 0.0001767831 0.0006338369
1403715388.51214 -0.713066 -0.453768 0.724710 0.606772 -0.554408 0.429068 0.374646 0.0000069836 -0.0000000242 -0.0000024249 0.0000005675 0.0000000301 0.0000014759 0.0029280661 0.0007508497 -0.0003522804 0.0034603111 0.0001784524 0.0006350907
1403715388.56214 -0.754600 -0.465948 0.713561 0.606261 -0.554225 0.430201 0.374446 0.0000070161 -0.0000000366 -0.0000024233 0.0000005701 0.0000000346 0.0000014741 0.0029339050 0.0007527184 -0.0003505314 0.0034626160 0.0001793489 0.0006359689
1403715388.61214 -0.792267 -0.479174 0.701248 0.605870 -0.554122 0.430785 0.374559 0.0000070468 -0.0000000430 -0.0000024241 0.0000005720 0.0000000366 0.0000014750 0.0029417528 0.0007540185 -0.0003492690 0.0034648737 0.0001805038 0.0006371957
1403715388.66214 -0.827953 -0.493446 0.688435 0.605683 -0.553563 0.431377 0.375007 0.0000070801 -0.0000000430 -0.0000024219 0.0000005742 0.0000000364 0.0000014728 0.0029484536 0.0007560838 -0.0003472840 0.0034673585 0.0001815737 0.0006383002
1403715388.71214 -0.859634 -0.510291 0.674474 0.605402 -0.552917 0.432244 0.375414 0.0000071148 -0.0000000467 -0.0000024170 0.0000005759 0.0000000368 0.0000014681 0.0029556721 0.0007588461 -0.0003450746 0.0034688768 0.0001823764 0.0006393975
1403715388.76214 -0.897301 -0.525735 0.663119 0.605642 -0.552309 0.432198 0.375975 0.0000071414 -0.0000000398 -0.0000024199 0.0000005761 0.0000000331 0.0000014711 0.0029657361 0.0007607961 -0.0003435785 0.0034694681 0.0001833966 0.0006408147
1403715388.81214 -0.932733 -0.540933 0.651570 0.605659 -0.552011 0.432533 0.376001 0.0000071691 -0.0000000413 -0.0000024244 0.0000005793 0.0000000332 0.0000014745 0.0029728882 0.0007641484 -0.0003405980 0.0034722628 0.0001844395 0.0006419158
1403715388.86214 -0.970628 -0.556002 0.641840 0.606167 -0.551290 0.432631 0.376125 0.0000071955 -0.0000000342 -0.0000024297 0.0000005837 0.0000000307 0.0000014791 0.0029812980 0.0007668743 -0.0003375509 0.0034762747 0.0001858554 0.0006430932
1403715388.91214 -1.007415 -0.571416 0.633576 0.606892 -0.549718 0.432233 0.377711 0.0000072298 -0.0000000047 -0.0000024271 0.0000005879 0.0000000199 0.0000014771 0.0029912969 0.0007698242 -0.0003345508 0.0034804503 0.0001872523 0.0006443663
1403715388.96214 -1.044327 -0.586469 0.628005 0.607175 -0.548696 0.432794 0.378102 0.0000072632 0.0000000016 -0.0000024252 0.0000005923 0.0000000177 0.0000014758 0.0030029802 0.0007723845 -0.0003316853 0.0034850143 0.0001888638 0.0006456876
1403715389.01214 -1.080885 -0.602285 0.625277 0.607770 -0.547680 0.432792 0.378619 0.0000072911 0.0000000138 -0.0000024278 0.0000005956 0.0000000125 0.0000014782 0.0030160450 0.0007748530 -0.0003295036 0.0034896713 0.0001909671 0.0006473200
1403715389.06214 -1.117181 -0.618307 0.624976 0.608072 -0.546465 0.433473 0.379112 0.0000073262 0.0000000211 -0.0000024239 0.0000005996 0.0000000096 0.0000014753 0.0030294360 0.0007774599 -0.0003271014 0.0034942645 0.0001925370 0.0006485205
1403715389.11214 -1.153233 -0.634441 0.628275 0.608949 -0.545362 0.433232 0.379567 0.0000073532 0.0000000380 -0.0000024299 0.0000006036 0.0000000029 0.0000014797 0.0030425551 0.0007801835 -0.0003249675 0.0034984723 0.0001936635 0.0006492776
1403715389.16214 -1.190151 -0.649730 0.634225 0.610017 -0.544090 0.432805 0.380164 0.0000073791 0.0000000600 -0.0000024371 0.0000006079 -0.0000000052 0.0000014856 0.0030549778 0.0007814205 -0.0003240461 0.0035020980 0.0001938673 0.0006491478
1403715389.21214 -1.225155 -0.665649 0.640751 0.610853 -0.542729 0.432644 0.380950 0.0000074064 0.0000000775 -0.0000024426 0.0000006089 -0.0000000163 0.0000014834 0.0030534383 0.0007865363 -0.0003250201 0.0035058528 0.0001957287 0.0006499385
1403715389.26214 -1.259869 -0.680659 0.647628 0.612325 -0.540932 0.431588 0.382339 0.0000074328 0.0000001171 -0.0000024484 0.0000006139 -0.0000000305 0.0000014891 0.0030678929 0.0007881033 -0.0003237764 0.0035083786 0.0001955255 0.0006500958
1403715389.31214 -1.288319 -0.692801 0.656946 0.613436 -0.539639 0.430906 0.383153 0.0000074574 0.0000001422 -0.0000024575 0.0000006180 -0.0000000418 0.0000014909 0.0030650306 0.0007894002 -0.0003269331 0.0035124983 0.0001962519 0.0006498591
1403715389.36214 -1.317736 -0.702254 0.666556 0.614709 -0.538212 0.430366 0.383726 0.0000074805 0.0000001665 -0.0000024678 0.0000006223 -0.0000000529 0.0000014932 0.0030575655 0.0007888170 -0.0003320320 0.0035147632 0.0001956041 0.0006485391
1403715389.41214 -1.355839 -0.718206 0.670071 0.615731 -0.536962 0.429792 0.384482 0.0000075048 0.0000001912 -0.0000024762 0.0000006275 -0.0000000634 0.0000014961 0.0030505829 0.0007878380 -0.0003371324 0.0035190368 0.0001959895 0.0006480126
1403715389.46214 -1.390513 -0.733127 0.673797 0.616482 -0.536420 0.429606 0.384241 0.0000075260 0.0000001974 -0.0000024898 0.0000006322 -0.0000000664 0.0000015052 0.0030498524 0.0007872674 -0.0003408048 0.0035242326 0.0001966611 0.0006480194
1403715389.51214 -1.425362 -0.747234 0.677371 0.616796 -0.536268 0.430018 0.383489 0.0000075486 0.0000001892 -0.0000025024 0.0000006356 -0.0000000648 0.0000015123 0.0030495295 0.0007892720 -0.0003432647 0.0035297762 0.0001979609 0.0006486381
1403715389.56214 -1.455711 -0.761372 0.681198 0.616332 -0.536730 0.431228 0.382227 0.0000075768 0.0000001620 -0.0000025100 0.0000006388 -0.0000000553 0.0000015174 0.0030545879 0.0007906232 -0.0003453729 0.0035361139 0.0001993977 0.0006494395
1403715389.61214 -1.486491 -0.775604 0.684408 0.615564 -0.537159 0.433732 0.380023 0.0000076087 0.0000001139 -0.0000025140 0.0000006399 -0.0000000399 0.0000015169 0.0030559982 0.0007945242 -0.0003471154 0.0035403496 0.0002003316 0.0006501112
1403715389.66214 -1.515357 -0.789527 0.687268 0.615940 -0.536660 0.436261 0.377213 0.0000076366 0.0000000726 -0.0000025214 0.0000006427 -0.0000000247 0.0000015233 0.0030671428 0.0007953481 -0.0003489847 0.0035444087 0.0002001950 0.0006501771
1403715389.71214 -1.544892 -0.804175 0.688967 0.617180 -0.535249 0.439011 0.373988 0.0000076627 0.0000000366 -0.0000025304 0.0000006466 -0.0000000116 0.0000015308 0.0030776366 0.0007956119 -0.0003516577 0.0035492862 0.0002001540 0.0006500834
1403715389.76214 -1.570407 -0.815249 0.693614 0.619314 -0.533014 0.441836 0.370307 0.0000076861 0.0000000057 -0.0000025424 0.0000006510 -0.0000000007 0.0000015415 0.0030888994 0.0007959705 -0.0003544892 0.0035539847 0.0001997659 0.0006496841
1403715389.81214 -1.597905 -0.830480 0.694757 0.622318 -0.529431 0.445099 0.366483 0.0000077125 -0.0000000161 -0.0000025498 0.0000006529 0.0000000036 0.0000015440 0.0030974942 0.0008030248 -0.0003550578 0.0035528669 0.0001982065 0.0006493371
1403715389.86214 -1.626187 -0.844609 0.695663 0.626669 -0.525761 0.447359 0.361568 0.0000077210 -0.0000000327 -0.0000025795 0.0000006569 0.0000000084 0.0000015680 0.0031093682 0.0008065762 -0.0003568550 0.0035571138 0.0001981069 0.0006492577
1403715389.91214 -1.652256 -0.859306 0.695830 0.632305 -0.521457 0.448708 0.356277 0.0000077165 -0.0000000374 -0.0000026243 0.0000006574 0.0000000057 0.0000016014 0.0031171924 0.0008152923 -0.0003575248 0.0035578194 0.0001986652 0.0006503525
1403715389.96214 -1.680489 -0.874228 0.695285 0.638415 -0.516979 0.449627 0.350706 0.0000077068 -0.0000000362 -0.0000026740 0.0000006617 0.0000000050 0.0000016457 0.0031321578 0.0008192224 -0.0003590932 0.0035646705 0.0001998822 0.0006511267
1403715390.01214 -1.707331 -0.890567 0.693176 0.645584 -0.512080 0.449439 0.344965 0.0000076844 -0.0000000210 -0.0000027366 0.0000006657 -0.0000000016 0.0000017016 0.0031470929 0.0008242129 -0.0003601227 0.0035705729 0.0002007553 0.0006518001
1403715390.06214 -1.733574 -0.906744 0.690698 0.652814 -0.506727 0.449436 0.339219 0.0000076632 -0.0000000051 -0.0000027963 0.0000006678 -0.0000000105 0.0000017552 0.0031616415 0.0008299431 -0.0003612118 0.0035731735 0.0002015478 0.0006528853
1403715390.11214 -1.760071 -0.923176 0.688057 0.659936 -0.500672 0.449888 0.333786 0.0000076491 0.0000000133 -0.0000028469 0.0000006719 -0.0000000186 0.0000018045 0.0031757039 0.0008363291 -0.0003606919 0.0035797267 0.0002018799 0.0006528793
1403715390.16214 -1.784970 -0.937404 0.686188 0.667260 -0.493707 0.450189 0.329161 0.0000076394 0.0000000471 -0.0000028918 0.0000006728 -0.0000000362 0.0000018462 0.0031918028 0.0008418773 -0.0003618998 0.0035787419 0.0002019634 0.0006539992
1403715390.21214 -1.810417 -0.957562 0.683483 0.674312 -0.486305 0.451010 0.324656 0.0000076340 0.0000000756 -0.0000029274 0.0000006747 -0.0000000500 0.0000018835 0.0032082492 0.0008478411 -0.0003623621 0.0035822344 0.0002027080 0.0006549414
1403715390.26214 -1.832768 -0.976118 0.679707 0.681604 -0.478883 0.451392 0.319895 0.0000076227 0.0000001074 -0.0000029709 0.0000006779 -0.0000000653 0.0000019289 0.0032245781 0.0008535545 -0.0003626813 0.0035870463 0.0002038324 0.0006559544
1403715390.31214 -1.854085 -0.995791 0.675720 0.687403 -0.470302 0.454042 0.316449 0.0000076487 0.0000001390 -0.0000029768 0.0000006820 -0.0000000797 0.0000019347 0.0032400071 0.0008573720 -0.0003632292 0.0035923637 0.0002058093 0.0006572326
1403715390.36214 -1.877064 -1.016729 0.672902 0.693041 -0.461842 0.456906 0.312462 0.0000076744 0.0000001605 -0.0000029850 0.0000006868 -0.0000000894 0.0000019435 0.0032477640 0.0008656908 -0.0003600985 0.0035994216 0.0002065845 0.0006571298
1403715390.41214 -1.900911 -1.039490 0.670882 0.698826 -0.452472 0.459392 0.309629 0.0000077043 0.0000002050 -0.0000029882 0.0000006905 -0.0000001103 0.0000019441 0.0032628334 0.0008730823 -0.0003602401 0.0036036961 0.0002075732 0.0006582570
1403715390.46214 -1.920047 -1.062771 0.667844 0.704799 -0.442187 0.461607 0.307649 0.0000077360 0.0000002675 -0.0000029870 0.0000006976 -0.0000001376 0.0000019431 0.0032743554 0.0008819513 -0.0003580192 0.0036107855 0.0002085731 0.0006585755
1403715390.51214 -1.932825 -1.086933 0.663029 0.710421 -0.432312 0.464092 0.305004 0.0000077666 0.0000003174 -0.0000029870 0.0000007053 -0.0000001588 0.0000019446 0.0032895253 0.0008906224 -0.0003564591 0.0036186140 0.0002097902 0.0006590925
1403715390.56214 -1.946720 -1.112635 0.659749 0.715708 -0.421896 0.466887 0.302956 0.0000078031 0.0000003746 -0.0000029787 0.0000007129 -0.0000001842 0.0000019313 0.0032947577 0.0008979589 -0.0003560775 0.0036254416 0.0002111668 0.0006600235
1403715390.61214 -1.961823 -1.137058 0.656704 0.720353 -0.411414 0.470374 0.300963 0.0000078493 0.0000004277 -0.0000029616 0.0000007218 -0.0000002052 0.0000019134 0.0033053819 0.0009060680 -0.0003550126 0.0036332035 0.0002123680 0.0006606619
1403715390.66214 -1.969564 -1.162112 0.651996 0.724575 -0.402465 0.474076 0.297094 0.0000078889 0.0000004450 -0.0000029554 0.0000007274 -0.0000002115 0.0000019080 0.0033156200 0.0009160369 -0.0003519063 0.0036418207 0.0002135019 0.0006609526
1403715390.71214 -1.983904 -1.187464 0.648212 0.728021 -0.395489 0.478601 0.290715 0.0000079221 0.0000004102 -0.0000029633 0.0000007241 -0.0000001995 0.0000019053 0.0033079274 0.0009187924 -0.0003537062 0.0036484242 0.0002143260 0.0006616829
1403715390.76214 -2.001590 -1.212743 0.644679 0.730536 -0.391103 0.484021 0.281211 0.0000079539 0.0000003121 -0.0000029818 0.0000007163 -0.0000001608 0.0000019076 0.0032768191 0.0009183875 -0.0003515424 0.0036547916 0.0002154932 0.0006620234
1403715390.81214 -2.009911 -1.238207 0.640817 0.733685 -0.386502 0.487585 0.273100 0.0000079724 0.0000002435 -0.0000030063 0.0000007136 -0.0000001334 0.0000019282 0.0032822650 0.0009242594 -0.0003512030 0.0036629662 0.0002163276 0.0006624697
1403715390.86214 -2.011536 -1.262823 0.636220 0.736067 -0.383339 0.490518 0.265800 0.0000079892 0.0000001742 -0.0000030315 0.0000007131 -0.0000001046 0.0000019496 0.0032748549 0.0009303144 -0.0003465356 0.0036711702 0.0002175275 0.0006622503
1403715390.91214 -2.019553 -1.290290 0.631257 0.738512 -0.380198 0.491959 0.260817 0.0000080012 0.0000001424 -0.0000030584 0.0000007145 -0.0000000914 0.0000019692 0.0032729442 0.0009305500 -0.0003490331 0.0036766819 0.0002177719 0.0006628392
1403715390.96214 -2.020656 -1.315509 0.627603 0.740372 -0.378339 0.493190 0.255876 0.0000080116 0.0000000978 -0.0000030863 0.0000007161 -0.0000000728 0.0000019951 0.0032808029 0.0009360376 -0.0003493607 0.0036848396 0.0002183092 0.0006631987
1403715391.01214 -2.022914 -1.342253 0.623441 0.742191 -0.376824 0.494006 0.251227 0.0000080190 0.0000000570 -0.0000031162 0.0000007193 -0.0000000554 0.0000020250 0.0032906827 0.0009440382 -0.0003478986 0.0036947383 0.0002196211 0.0006637799
1403715391.06214 -2.028661 -1.371128 0.619085 0.743889 -0.374903 0.495504 0.246074 0.0000080272 0.0000000093 -0.0000031487 0.0000007210 -0.0000000336 0.0000020315 0.0032172590 0.0009204079 -0.0003496229 0.0036925777 0.0002195607 0.0006640628
1403715391.11214 -2.028146 -1.397902 0.615698 0.745724 -0.372642 0.497199 0.240475 0.0000080399 -0.0000000441 -0.0000031722 0.0000007245 -0.0000000104 0.0000020532 0.0032207104 0.0009246343 -0.0003500287 0.0037015242 0.0002199421 0.0006642672
1403715391.16214 -2.030827 -1.427753 0.611979 0.746692 -0.370174 0.500598 0.234144 0.0000080659 -0.0000001161 -0.0000031846 0.0000007281 0.0000000235 0.0000020409 0.0031558047 0.0008982486 -0.0003546724 0.0036974917 0.0002192660 0.0006651141
1403715391.21214 -2.029903 -1.458282 0.607744 0.747867 -0.367021 0.503690 0.228664 0.0000080988 -0.0000001724 -0.0000031861 0.0000007335 0.0000000468 0.0000020429 0.0031636417 0.0009043288 -0.0003552762 0.0037074987 0.0002188055 0.0006644459
1403715391.26214 -2.024978 -1.488088 0.604535 0.747712 -0.364254 0.507929 0.224173 0.0000081505 -0.0000002292 -0.0000031716 0.0000007381 0.0000000756 0.0000020100 0.0031184938 0.0008864679 -0.0003550950 0.0037080361 0.0002198901 0.0006650803
1403715391.31214 -2.026225 -1.521413 0.602686 0.747467 -0.361855 0.511416 0.220926 0.0000082035 -0.0000002694 -0.0000031548 0.0000007431 0.0000000953 0.0000019829 0.0030964366 0.0008783730 -0.0003546833 0.0037129396 0.0002209600 0.0006655502
1403715391.36214 -2.024866 -1.555169 0.600497 0.747613 -0.359263 0.513728 0.219292 0.0000082529 -0.0000002825 -0.0000031417 0.0000007485 0.0000000994 0.0000019696 0.0030993126 0.0008822135 -0.0003551503 0.0037235908 0.0002205528 0.0006650574
1403715391.41214 -2.025253 -1.591185 0.598176 0.748047 -0.356941 0.515069 0.218452 0.0000082932 -0.0000002777 -0.0000031410 0.0000007490 0.0000001033 0.0000019565 0.0030799092 0.0008733294 -0.0003549020 0.0037279355 0.0002210556 0.0006650454
1403715391.46214 -2.023824 -1.626826 0.595806 0.748620 -0.355986 0.515424 0.217212 0.0000083173 -0.0000002845 -0.0000031549 0.0000007519 0.0000001111 0.0000019615 0.0030704468 0.0008683781 -0.0003562103 0.0037349091 0.0002212682 0.0006657324
1403715391.51214 -2.022930 -1.664537 0.593414 0.749211 -0.355042 0.515388 0.216803 0.0000083428 -0.0000002790 -0.0000031682 0.0000007557 0.0000001112 0.0000019702 0.0030675191 0.0008679670 -0.0003570771 0.0037454799 0.0002215905 0.0006663210
1403715391.56214 -2.019408 -1.701776 0.590936 0.749137 -0.354524 0.516369 0.215568 0.0000083747 -0.0000002954 -0.0000031739 0.0000007588 0.0000001236 0.0000019658 0.0030604379 0.0008655346 -0.0003567973 0.0037561013 0.0002225889 0.0006667479
1403715391.61214 -2.017107 -1.739263 0.590181 0.749074 -0.354645 0.517923 0.211828 0.0000083985 -0.0000003530 -0.0000031821 0.0000007684 0.0000001479 0.0000019737 0.0030602663 0.0008668128 -0.0003577508 0.0037685652 0.0002221451 0.0006667430
1403715391.66214 -2.015724 -1.780956 0.588642 0.749040 -0.353585 0.519984 0.208647 0.0000084330 -0.0000003942 -0.0000031824 0.0000007734 0.0000001717 0.0000019604 0.0030552008 0.0008648028 -0.0003580897 0.0037804807 0.0002226497 0.0006671782
1403715391.71214 -2.013592 -1.823307 0.589424 0.749570 -0.350615 0.522018 0.206667 0.0000084773 -0.0000004047 -0.0000031751 0.0000007790 0.0000001759 0.0000019491 0.0030533587 0.0008655049 -0.0003583740 0.0037953732 0.0002227596 0.0006672926
1403715391.76214 -2.009369 -1.867298 0.591099 0.750466 -0.346457 0.524278 0.204698 0.0000085250 -0.0000004064 -0.0000031655 0.0000007845 0.0000001747 0.0000019334 0.0030504147 0.0008673772 -0.0003568441 0.0038115562 0.0002222576 0.0006656449
1403715391.81214 -2.006545 -1.912650 0.597414 0.752427 -0.340136 0.525709 0.204431 0.0000085766 -0.0000003565 -0.0000031577 0.0000007837 0.0000001536 0.0000019209 0.0030490263 0.0008680770 -0.0003572146 0.0038279993 0.0002221226 0.0006657033
1403715391.86214 -2.003348 -1.960320 0.605438 0.755553 -0.332335 0.526006 0.204967 0.0000086182 -0.0000002747 -0.0000031622 0.0000007799 0.0000001209 0.0000019132 0.0030469014 0.0008685714 -0.0003570777 0.0038437363 0.0002212548 0.0006651297
1403715391.91214 -2.001881 -2.008772 0.617285 0.758616 -0.325255 0.526158 0.204619 0.0000086507 -0.0000002064 -0.0000031741 0.0000007751 0.0000000991 0.0000019122 0.0030447325 0.0008676706 -0.0003575555 0.0038596932 0.0002209657 0.0006654033
1403715391.96214 -2.000142 -2.058531 0.629904 0.762000 -0.319276 0.525177 0.203982 0.0000086639 -0.0000001479 -0.0000032013 0.0000007724 0.0000000773 0.0000019306 0.0030428771 0.0008668170 -0.0003581087 0.0038752304 0.0002201121 0.0006656193
1403715392.01214 -1.997172 -2.105713 0.642627 0.766083 -0.315391 0.522301 0.202107 0.0000086403 -0.0000001118 -0.0000032637 0.0000007694 0.0000000700 0.0000019835 0.0030408532 0.0008653075 -0.0003587091 0.0038927573 0.0002198268 0.0006661039
