# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715388.26214 -1.525219 -0.934951 0.807810 0.718745 -0.409341 0.498300 0.259889 0.0000010170 -0.0000000331 -0.0000002757 0.0000002911 0.0000000460 0.0000004203 0.0006522322 0.0000846138 -0.0000710102 0.0012041743 -0.0000291209 0.0000832098
1403715388.31214 -1.555434 -0.965348 0.796935 0.718075 -0.407221 0.500122 0.261570 0.0000010267 -0.0000000315 -0.0000002737 0.0000002932 0.0000000453 0.0000004196 0.0006534567 0.0000854819 -0.0000709432 0.0012052089 -0.0000289475 0.0000833317
1403715388.36214 -1.578491 -0.993928 0.782535 0.717515 -0.405141 0.501495 0.263697 0.0000010360 -0.0000000291 -0.0000002724 0.0000002946 0.0000000446 0.0000004189 0.0006531398 0.0000860552 -0.0000703094 0.0012059651 -0.0000286988 0.0000832667
1403715388.41214 -1.606505 -1.023818 0.769621 0.717199 -0.403982 0.502550 0.264324 0.0000010443 -0.0000000285 -0.0000002719 0.0000002966 0.0000000445 0.0000004200 0.0006541286 0.0000867827 -0.0000700698 0.0012068765 -0.0000284179 0.0000833946
1403715388.46214 -1.634330 -1.053809 0.756739 0.717105 -0.402331 0.503033 0.266173 0.0000010527 -0.0000000256 -0.0000002717 0.0000002989 0.0000000436 0.0000004208 0.0006544016 0.0000871589 -0.0000696163 0.0012078359 -0.0000280203 0.0000835145
1403715388.51214 -1.663026 -1.086042 0.743515 0.717252 -0.401959 0.502962 0.266470 0.0000010596 -0.0000000250 -0.0000002727 0.0000003018 0.0000000438 0.0000004240 0.0006562972 0.0000881472 -0.0000694613 0.0012091884 -0.0000277088 0.0000837405
1403715388.56214 -1.692173 -1.116600 0.730670 0.716734 -0.401875 0.504024 0.265987 0.0000010670 -0.0000000266 -0.0000002726 0.0000003040 0.0000000443 0.0000004259 0.0006576191 0.0000888915 -0.0000691301 0.0012101500 -0.0000272590 0.0000839524
1403715388.61214 -1.719740 -1.147532 0.717902 0.716372 -0.401830 0.504610 0.265921 0.0000010743 -0.0000000276 -0.0000002731 0.0000003063 0.0000000448 0.0000004283 0.0006590738 0.0000897731 -0.0000687424 0.0012112674 -0.0000267713 0.0000841820
1403715388.66214 -1.746977 -1.177387 0.705201 0.716086 -0.401293 0.505308 0.266176 0.0000010821 -0.0000000276 -0.0000002732 0.0000003091 0.0000000448 0.0000004307 0.0006609994 0.0000908967 -0.0000684028 0.0012127506 -0.0000262935 0.0000844558
1403715388.71214 -1.772558 -1.205299 0.692277 0.715663 -0.400669 0.506323 0.266324 0.0000010898 -0.0000000287 -0.0000002733 0.0000003102 0.0000000445 0.0000004321 0.0006625901 0.0000922604 -0.0000680152 0.0012138577 -0.0000257302 0.0000847195
1403715388.76214 -1.800250 -1.235640 0.680796 0.715781 -0.399962 0.506441 0.266845 0.0000010972 -0.0000000275 -0.0000002739 0.0000003131 0.0000000441 0.0000004348 0.0006647081 0.0000936127 -0.0000675872 0.0012155519 -0.0000251675 0.0000850298
1403715388.81214 -1.825357 -1.265094 0.669303 0.715756 -0.399605 0.506793 0.266777 0.0000011038 -0.0000000282 -0.0000002754 0.0000003150 0.0000000437 0.0000004363 0.0006646557 0.0000947324 -0.0000666613 0.0012171606 -0.0000244745 0.0000852266
1403715388.86214 -1.853740 -1.295711 0.659482 0.716112 -0.398729 0.506947 0.266840 0.0000011110 -0.0000000273 -0.0000002764 0.0000003177 0.0000000432 0.0000004387 0.0006663082 0.0000962072 -0.0000659451 0.0012190776 -0.0000237947 0.0000854899
1403715388.91214 -1.880198 -1.326824 0.651890 0.716499 -0.397001 0.506915 0.268434 0.0000011186 -0.0000000243 -0.0000002769 0.0000003193 0.0000000416 0.0000004401 0.0006679930 0.0000979348 -0.0000653992 0.0012210311 -0.0000231026 0.0000857694
1403715388.96214 -1.907611 -1.357954 0.646216 0.716575 -0.395898 0.507561 0.268638 0.0000011263 -0.0000000238 -0.0000002774 0.0000003217 0.0000000411 0.0000004418 0.0006697596 0.0000997320 -0.0000648259 0.0012231482 -0.0000224376 0.0000860430
1403715389.01214 -1.933391 -1.388838 0.643133 0.716956 -0.394714 0.507698 0.269105 0.0000011337 -0.0000000225 -0.0000002784 0.0000003243 0.0000000407 0.0000004442 0.0006717562 0.0001015403 -0.0000643158 0.0012253719 -0.0000218111 0.0000863135
1403715389.06214 -1.958684 -1.419494 0.643264 0.717005 -0.393415 0.508481 0.269398 0.0000011419 -0.0000000217 -0.0000002784 0.0000003271 0.0000000401 0.0000004453 0.0006736840 0.0001033672 -0.0000638624 0.0012276511 -0.0000212476 0.0000865550
1403715389.11214 -1.982837 -1.449820 0.646952 0.717635 -0.392109 0.508352 0.269868 0.0000011493 -0.0000000197 -0.0000002796 0.0000003303 0.0000000394 0.0000004481 0.0006760844 0.0001052526 -0.0000634917 0.0012301465 -0.0000206248 0.0000868979
1403715389.16214 -2.006590 -1.479606 0.653376 0.718418 -0.390584 0.508067 0.270531 0.0000011561 -0.0000000173 -0.0000002813 0.0000003324 0.0000000380 0.0000004489 0.0006752507 0.0001055616 -0.0000638607 0.0012313735 -0.0000206666 0.0000868856
1403715389.21214 -2.033255 -1.510384 0.659633 0.718941 -0.389006 0.508141 0.271279 0.0000011636 -0.0000000150 -0.0000002824 0.0000003352 0.0000000374 0.0000004514 0.0006758182 0.0001058104 -0.0000642700 0.0012320161 -0.0000210285 0.0000867417
1403715389.26214 -2.058763 -1.540608 0.665918 0.719987 -0.386869 0.507462 0.272824 0.0000011710 -0.0000000102 -0.0000002839 0.0000003382 0.0000000362 0.0000004537 0.0006763605 0.0001059818 -0.0000647516 0.0012329180 -0.0000213112 0.0000866863
1403715389.31214 -2.084272 -1.570714 0.671402 0.720791 -0.385311 0.507034 0.273701 0.0000011780 -0.0000000072 -0.0000002859 0.0000003412 0.0000000353 0.0000004562 0.0006756757 0.0001056948 -0.0000654319 0.0012339648 -0.0000214916 0.0000867486
1403715389.36214 -2.109225 -1.599037 0.677246 0.721728 -0.383587 0.506675 0.274319 0.0000011849 -0.0000000043 -0.0000002879 0.0000003439 0.0000000344 0.0000004584 0.0006752960 0.0001056753 -0.0000660441 0.0012350260 -0.0000217364 0.0000868115
1403715389.41214 -2.132832 -1.627686 0.682027 0.722476 -0.382067 0.506292 0.275176 0.0000011920 -0.0000000013 -0.0000002896 0.0000003468 0.0000000336 0.0000004608 0.0006747041 0.0001050743 -0.0000669977 0.0012353832 -0.0000223719 0.0000867079
1403715389.46214 -2.156496 -1.655073 0.686912 0.723113 -0.381321 0.506076 0.274935 0.0000011988 -0.0000000004 -0.0000002918 0.0000003498 0.0000000336 0.0000004632 0.0006750836 0.0001055429 -0.0000675854 0.0012369400 -0.0000225915 0.0000868079
1403715389.51214 -2.181238 -1.684438 0.689982 0.723418 -0.381046 0.506314 0.274074 0.0000012056 -0.0000000015 -0.0000002940 0.0000003530 0.0000000338 0.0000004657 0.0006751788 0.0001061582 -0.0000681713 0.0012389151 -0.0000226847 0.0000869909
1403715389.56214 -2.203144 -1.711719 0.693453 0.723102 -0.381546 0.507222 0.272529 0.0000012127 -0.0000000050 -0.0000002952 0.0000003560 0.0000000351 0.0000004682 0.0006763003 0.0001071795 -0.0000687178 0.0012407616 -0.0000229802 0.0000870732
1403715389.61214 -2.222998 -1.736206 0.698112 0.722479 -0.382090 0.509166 0.269781 0.0000012203 -0.0000000110 -0.0000002958 0.0000003591 0.0000000375 0.0000004704 0.0006776885 0.0001083389 -0.0000692713 0.0012426442 -0.0000233238 0.0000871307
1403715389.66214 -2.243881 -1.761921 0.701503 0.722754 -0.381459 0.511017 0.266415 0.0000012276 -0.0000000160 -0.0000002969 0.0000003625 0.0000000396 0.0000004723 0.0006794224 0.0001098179 -0.0000697244 0.0012448230 -0.0000236103 0.0000872081
1403715389.71214 -2.263288 -1.787964 0.703837 0.723670 -0.379750 0.512959 0.262611 0.0000012350 -0.0000000204 -0.0000002980 0.0000003665 0.0000000409 0.0000004743 0.0006815241 0.0001119000 -0.0000700773 0.0012479475 -0.0000235754 0.0000875195
1403715389.76214 -2.282414 -1.813880 0.705643 0.725264 -0.377010 0.514895 0.258337 0.0000012414 -0.0000000246 -0.0000002999 0.0000003693 0.0000000420 0.0000004756 0.0006829289 0.0001136890 -0.0000704772 0.0012502174 -0.0000237398 0.0000876659
1403715389.81214 -2.302138 -1.838677 0.708105 0.727369 -0.372803 0.517233 0.253815 0.0000012490 -0.0000000273 -0.0000003009 0.0000003734 0.0000000430 0.0000004773 0.0006851997 0.0001158237 -0.0000707702 0.0012531834 -0.0000239007 0.0000877577
1403715389.86214 -2.321268 -1.864248 0.708489 0.730763 -0.368205 0.518338 0.248467 0.0000012545 -0.0000000291 -0.0000003047 0.0000003774 0.0000000438 0.0000004802 0.0006873206 0.0001179806 -0.0000709883 0.0012561611 -0.0000240674 0.0000878140
1403715389.91214 -2.339596 -1.890829 0.708122 0.735286 -0.362674 0.518454 0.242957 0.0000012587 -0.0000000293 -0.0000003104 0.0000003814 0.0000000443 0.0000004855 0.0006895981 0.0001200476 -0.0000712402 0.0012591809 -0.0000240979 0.0000879440
1403715389.96214 -2.357522 -1.917449 0.707638 0.740228 -0.356872 0.518072 0.237289 0.0000012620 -0.0000000290 -0.0000003172 0.0000003837 0.0000000438 0.0000004898 0.0006908066 0.0001220800 -0.0000710017 0.0012616212 -0.0000242150 0.0000877782
1403715390.01214 -2.376000 -1.943582 0.706945 0.746100 -0.350403 0.516590 0.231704 0.0000012639 -0.0000000269 -0.0000003259 0.0000003870 0.0000000432 0.0000004972 0.0006925620 0.0001241424 -0.0000709592 0.0012643833 -0.0000242016 0.0000878191
1403715390.06214 -2.393541 -1.969249 0.705003 0.751915 -0.343494 0.515297 0.226065 0.0000012663 -0.0000000244 -0.0000003339 0.0000003908 0.0000000424 0.0000005045 0.0006947829 0.0001263128 -0.0000710825 0.0012674137 -0.0000241266 0.0000879974
1403715390.11214 -2.410708 -1.995096 0.703010 0.757466 -0.335907 0.514523 0.220630 0.0000012695 -0.0000000217 -0.0000003408 0.0000003943 0.0000000413 0.0000005114 0.0006973787 0.0001286530 -0.0000713002 0.0012702288 -0.0000240348 0.0000882408
1403715390.16214 -2.424618 -2.021059 0.699979 0.763033 -0.327392 0.513740 0.216024 0.0000012733 -0.0000000170 -0.0000003471 0.0000003983 0.0000000394 0.0000005174 0.0006995513 0.0001308710 -0.0000712638 0.0012735525 -0.0000238087 0.0000884039
1403715390.21214 -2.438580 -2.048128 0.697027 0.768199 -0.318494 0.513563 0.211389 0.0000012781 -0.0000000127 -0.0000003522 0.0000004023 0.0000000377 0.0000005229 0.0007019746 0.0001330842 -0.0000712534 0.0012769234 -0.0000234959 0.0000885899
1403715390.26214 -2.451282 -2.075941 0.693433 0.773610 -0.309535 0.512856 0.206626 0.0000012819 -0.0000000080 -0.0000003585 0.0000004062 0.0000000355 0.0000005288 0.0007038205 0.0001351847 -0.0000710231 0.0012802244 -0.0000230930 0.0000887242
1403715390.31214 -2.460207 -2.103129 0.689221 0.777321 -0.299754 0.514643 0.202637 0.0000012901 -0.0000000038 -0.0000003602 0.0000004102 0.0000000329 0.0000005302 0.0007062405 0.0001378362 -0.0000709624 0.0012841419 -0.0000227926 0.0000889387
1403715390.36214 -2.470629 -2.132260 0.685578 0.780870 -0.290193 0.516534 0.198047 0.0000012978 -0.0000000011 -0.0000003622 0.0000004129 0.0000000305 0.0000005309 0.0007072596 0.0001398912 -0.0000705782 0.0012873533 -0.0000222870 0.0000890348
1403715390.41214 -2.477174 -2.161192 0.681625 0.784365 -0.279684 0.518308 0.194693 0.0000013064 0.0000000045 -0.0000003632 0.0000004166 0.0000000272 0.0000005317 0.0007092479 0.0001424553 -0.0000703965 0.0012915793 -0.0000218583 0.0000892046
1403715390.46214 -2.483651 -2.190990 0.677926 0.787823 -0.268246 0.520033 0.192209 0.0000013152 0.0000000127 -0.0000003641 0.0000004205 0.0000000232 0.0000005318 0.0007098664 0.0001441313 -0.0000698870 0.0012953591 -0.0000212585 0.0000892457
1403715390.51214 -2.489306 -2.221059 0.674845 0.791034 -0.257324 0.521852 0.188998 0.0000013236 0.0000000189 -0.0000003654 0.0000004240 0.0000000197 0.0000005315 0.0007103027 0.0001458162 -0.0000695379 0.0012993338 -0.0000207370 0.0000893189
1403715390.56214 -2.493801 -2.252409 0.670900 0.793774 -0.245956 0.524148 0.186273 0.0000013325 0.0000000260 -0.0000003660 0.0000004268 0.0000000150 0.0000005284 0.0007076433 0.0001451270 -0.0000691368 0.0013014681 -0.0000202244 0.0000893471
1403715390.61214 -2.495953 -2.281380 0.667763 0.795901 -0.234628 0.527092 0.183481 0.0000013426 0.0000000326 -0.0000003653 0.0000004297 0.0000000108 0.0000005246 0.0007050515 0.0001442989 -0.0000688000 0.0013035396 -0.0000197693 0.0000893807
1403715390.66214 -2.500193 -2.312139 0.664410 0.797931 -0.224935 0.529863 0.178764 0.0000013518 0.0000000351 -0.0000003659 0.0000004328 0.0000000087 0.0000005224 0.0007031472 0.0001433350 -0.0000687520 0.0013050463 -0.0000195187 0.0000894560
1403715390.71214 -2.502276 -2.341092 0.660866 0.799668 -0.217294 0.532834 0.171472 0.0000013602 0.0000000311 -0.0000003678 0.0000004350 0.0000000089 0.0000005214 0.0007004403 0.0001414490 -0.0000689007 0.0013056542 -0.0000194103 0.0000895794
1403715390.76214 -2.499612 -2.366967 0.656988 0.801136 -0.212340 0.535889 0.160987 0.0000013685 0.0000000190 -0.0000003698 0.0000004380 0.0000000125 0.0000005240 0.0007013190 0.0001427840 -0.0000689621 0.0013095081 -0.0000192231 0.0000897403
1403715390.81214 -2.496300 -2.393431 0.653046 0.803139 -0.207062 0.537511 0.152233 0.0000013747 0.0000000110 -0.0000003739 0.0000004404 0.0000000148 0.0000005271 0.0007003401 0.0001419939 -0.0000691922 0.0013109037 -0.0000192413 0.0000898268
1403715390.86214 -2.490590 -2.418539 0.649163 0.804734 -0.203382 0.538690 0.144402 0.0000013805 0.0000000029 -0.0000003789 0.0000004421 0.0000000173 0.0000005281 0.0006967557 0.0001384587 -0.0000693063 0.0013093914 -0.0000191737 0.0000898789
1403715390.91214 -2.481705 -2.441279 0.645571 0.806413 -0.199668 0.538929 0.139237 0.0000013858 -0.0000000007 -0.0000003845 0.0000004442 0.0000000179 0.0000005294 0.0006924924 0.0001342841 -0.0000694599 0.0013075274 -0.0000190726 0.0000900268
1403715390.96214 -2.473560 -2.466471 0.641893 0.807810 -0.197371 0.538987 0.134090 0.0000013907 -0.0000000058 -0.0000003903 0.0000004458 0.0000000196 0.0000005318 0.0006881204 0.0001298335 -0.0000695227 0.0013052201 -0.0000189608 0.0000900882
1403715391.01214 -2.464435 -2.491420 0.638247 0.809242 -0.195419 0.538711 0.129341 0.0000013956 -0.0000000110 -0.0000003955 0.0000004481 0.0000000213 0.0000005368 0.0006871552 0.0001286311 -0.0000699226 0.0013064785 -0.0000191582 0.0000902181
1403715391.06214 -2.453916 -2.516451 0.634137 0.810463 -0.193078 0.538981 0.123977 0.0000014012 -0.0000000168 -0.0000004002 0.0000004505 0.0000000238 0.0000005403 0.0006847232 0.0001260924 -0.0000697856 0.0013067289 -0.0000188969 0.0000902131
1403715391.11214 -2.438199 -2.537018 0.629575 0.811729 -0.190380 0.539342 0.118161 0.0000014058 -0.0000000231 -0.0000004057 0.0000004523 0.0000000267 0.0000005426 0.0006813637 0.0001222988 -0.0000696519 0.0013055189 -0.0000187088 0.0000901006
1403715391.16214 -2.423577 -2.559899 0.626200 0.812107 -0.187674 0.541192 0.111232 0.0000014132 -0.0000000322 -0.0000004077 0.0000004552 0.0000000302 0.0000005438 0.0006797383 0.0001200443 -0.0000698975 0.0013059883 -0.0000188314 0.0000901503
1403715391.21214 -2.407346 -2.582484 0.622906 0.812522 -0.184257 0.542946 0.105198 0.0000014206 -0.0000000389 -0.0000004096 0.0000004572 0.0000000335 0.0000005441 0.0006777229 0.0001170969 -0.0000700075 0.0013055989 -0.0000189170 0.0000900641
1403715391.26214 -2.390848 -2.607359 0.620151 0.811745 -0.181529 0.546038 0.099801 0.0000012418 -0.0000000400 -0.0000003536 0.0000004591 0.0000000364 0.0000005237 0.0006742846 0.0001118294 -0.0000698976 0.0013002895 -0.0000184949 0.0000900802
1403715391.31214 -2.374662 -2.634269 0.618170 0.810953 -0.179171 0.548698 0.095826 0.0000012519 -0.0000000443 -0.0000003523 0.0000004613 0.0000000394 0.0000005214 0.0006728491 0.0001090069 -0.0000700991 0.0013002799 -0.0000185425 0.0000901764
1403715391.36214 -2.358183 -2.663152 0.616038 0.810501 -0.176552 0.550586 0.093664 0.0000012618 -0.0000000456 -0.0000003513 0.0000004646 0.0000000401 0.0000005221 0.0006725598 0.0001077909 -0.0000702458 0.0013032592 -0.0000185497 0.0000902871
1403715391.41214 -2.341364 -2.693266 0.613805 0.810390 -0.174120 0.551717 0.092514 0.0000012710 -0.0000000454 -0.0000003512 0.0000004674 0.0000000408 0.0000005229 0.0006723141 0.0001063811 -0.0000704311 0.0013060847 -0.0000187452 0.0000903375
1403715391.46214 -2.324614 -2.725276 0.611291 0.810734 -0.172999 0.551787 0.091174 0.0000012781 -0.0000000458 -0.0000003534 0.0000004701 0.0000000428 0.0000005251 0.0006719571 0.0001045620 -0.0000705013 0.0013089622 -0.0000186747 0.0000904175
1403715391.51214 -2.308196 -2.759790 0.609669 0.811105 -0.171912 0.551657 0.090718 0.0000012852 -0.0000000445 -0.0000003562 0.0000004720 0.0000000455 0.0000005255 0.0006712601 0.0001020274 -0.0000703443 0.0013114343 -0.0000182753 0.0000904105
1403715391.56214 -2.289472 -2.793647 0.607023 0.810936 -0.171396 0.552312 0.089207 0.0000012927 -0.0000000459 -0.0000003577 0.0000004754 0.0000000475 0.0000005270 0.0006711406 0.0001000384 -0.0000703783 0.0013151728 -0.0000182519 0.0000904328
1403715391.61214 -2.270541 -2.828350 0.604916 0.810921 -0.171518 0.552938 0.085134 0.0000012994 -0.0000000516 -0.0000003596 0.0000004796 0.0000000513 0.0000005283 0.0006712011 0.0000979796 -0.0000704435 0.0013195098 -0.0000181885 0.0000905002
1403715391.66214 -2.251325 -2.864244 0.604148 0.810653 -0.170457 0.554204 0.081509 0.0000013075 -0.0000000561 -0.0000003602 0.0000004840 0.0000000541 0.0000005285 0.0006713403 0.0000957716 -0.0000704312 0.0013243728 -0.0000181013 0.0000904728
1403715391.71214 -2.229869 -2.900393 0.603969 0.810483 -0.167376 0.555737 0.079110 0.0000013162 -0.0000000567 -0.0000003613 0.0000004878 0.0000000553 0.0000005266 0.0006714670 0.0000932634 -0.0000703076 0.0013294777 -0.0000179933 0.0000903248
1403715391.76214 -2.210229 -2.938526 0.608713 0.810407 -0.163151 0.557464 0.076520 0.0000013258 -0.0000000565 -0.0000003618 0.0000004910 0.0000000568 0.0000005223 0.0006717201 0.0000906077 -0.0000701889 0.0013349537 -0.0000179250 0.0000902111
1403715391.81214 -2.187886 -2.979332 0.614615 0.810869 -0.156509 0.558783 0.075887 0.0000013359 -0.0000000516 -0.0000003625 0.0000004935 0.0000000548 0.0000005193 0.0006721670 0.0000878794 -0.0000701099 0.0013402547 -0.0000180579 0.0000901493
1403715391.86214 -2.165151 -3.021042 0.623557 0.812114 -0.148154 0.559199 0.076270 0.0000013449 -0.0000000430 -0.0000003646 0.0000004954 0.0000000513 0.0000005173 0.0006727978 0.0000850497 -0.0000700540 0.0013452920 -0.0000182539 0.0000901471
1403715391.91214 -2.142737 -3.063175 0.635328 0.813444 -0.140465 0.559303 0.075890 0.0000013527 -0.0000000354 -0.0000003683 0.0000004972 0.0000000485 0.0000005149 0.0006735502 0.0000821350 -0.0000700013 0.0013497968 -0.0000185197 0.0000902043
1403715391.96214 -2.119959 -3.104833 0.648334 0.815333 -0.133760 0.558250 0.075481 0.0000013585 -0.0000000297 -0.0000003729 0.0000004974 0.0000000446 0.0000005187 0.0006744309 0.0000793871 -0.0000699348 0.0013540665 -0.0000189366 0.0000903044
1403715392.01214 -2.097700 -3.143703 0.661215 0.818384 -0.128987 0.555064 0.074259 0.0000013597 -0.0000000266 -0.0000003830 0.0000004943 0.0000000409 0.0000005246 0.0006750161 0.0000776162 -0.0000696678 0.0013550513 -0.0000198781 0.0000903224
1403715392.06214 -2.074744 -3.182269 0.673872 0.820392 -0.124809 0.553222 0.072972 0.0000013637 -0.0000000242 -0.0000003894 0.0000004943 0.0000000396 0.0000005281 0.0006759896 0.0000750542 -0.0000694749 0.0013582871 -0.0000205998 0.0000904337
1403715392.11214 -2.051633 -3.219304 0.686081 0.822052 -0.122365 0.551523 0.071275 0.0000013674 -0.0000000240 -0.0000003961 0.0000004941 0.0000000386 0.0000005315 0.0006769762 0.0000726348 -0.0000692311 0.0013613063 -0.0000214595 0.0000905776
1403715392.16214 -2.028581 -3.253557 0.698350 0.823146 -0.119916 0.550603 0.069908 0.0000013720 -0.0000000235 -0.0000004011 0.0000004907 0.0000000369 0.0000005334 0.0006776927 0.0000710056 -0.0000688744 0.0013623715 -0.0000226289 0.0000907263
1403715392.21214 -2.005103 -3.287468 0.711046 0.823314 -0.117147 0.551230 0.067648 0.0000013790 -0.0000000246 -0.0000004041 0.0000004906 0.0000000348 0.0000005309 0.0006785452 0.0000690281 -0.0000684359 0.0013648108 -0.0000239144 0.0000908952
1403715392.26214 -1.980696 -3.321327 0.724180 0.822806 -0.112773 0.553177 0.065329 0.0000013887 -0.0000000253 -0.0000004039 0.0000004877 0.0000000313 0.0000005261 0.0006788940 0.0000681706 -0.0000678063 0.0013650124 -0.0000255830 0.0000910581
1403715392.31214 -1.955317 -3.355505 0.736564 0.821972 -0.107658 0.555844 0.061723 0.0000013997 -0.0000000274 -0.0000004018 0.0000004866 0.0000000286 0.0000005228 0.0006797406 0.0000662078 -0.0000672520 0.0013678638 -0.0000270334 0.0000912989
1403715392.36214 -1.928221 -3.390841 0.749288 0.819815 -0.100210 0.560737 0.058619 0.0000014138 -0.0000000259 -0.0000003953 0.0000004869 0.0000000258 0.0000005159 0.0006810911 0.0000632442 -0.0000667307 0.0013728350 -0.0000283730 0.0000915883
